             x           rho             u             p
   0.31850E+00   0.47262E+00   0.14792E+01   0.14008E+00
   0.31950E+00   0.47671E+00   0.14847E+01   0.14178E+00
   0.32050E+00   0.48083E+00   0.14903E+01   0.14350E+00
   0.32150E+00   0.48498E+00   0.14958E+01   0.14524E+00
   0.32250E+00   0.48916E+00   0.15014E+01   0.14699E+00
   0.32350E+00   0.49336E+00   0.15069E+01   0.14876E+00
   0.32450E+00   0.49759E+00   0.15125E+01   0.15055E+00
   0.32550E+00   0.50185E+00   0.15181E+01   0.15236E+00
   0.32650E+00   0.50615E+00   0.15236E+01   0.15419E+00
   0.32750E+00   0.51047E+00   0.15292E+01   0.15603E+00
   0.32850E+00   0.51482E+00   0.15347E+01   0.15790E+00
   0.32950E+00   0.51920E+00   0.15403E+01   0.15978E+00
   0.33050E+00   0.52360E+00   0.15458E+01   0.16168E+00
   0.33150E+00   0.52804E+00   0.15514E+01   0.16361E+00
   0.33250E+00   0.53251E+00   0.15569E+01   0.16555E+00
   0.33350E+00   0.53701E+00   0.15625E+01   0.16751E+00
   0.33450E+00   0.54154E+00   0.15681E+01   0.16949E+00
   0.33550E+00   0.54610E+00   0.15736E+01   0.17149E+00
   0.33650E+00   0.55069E+00   0.15792E+01   0.17351E+00
   0.33750E+00   0.55532E+00   0.15847E+01   0.17556E+00
   0.33850E+00   0.55997E+00   0.15903E+01   0.17762E+00
   0.33950E+00   0.56465E+00   0.15958E+01   0.17970E+00
   0.34050E+00   0.56937E+00   0.16014E+01   0.18181E+00
   0.34150E+00   0.57411E+00   0.16069E+01   0.18393E+00
   0.34250E+00   0.57889E+00   0.16125E+01   0.18608E+00
   0.34350E+00   0.58370E+00   0.16181E+01   0.18825E+00
   0.34450E+00   0.58854E+00   0.16236E+01   0.19044E+00
   0.34550E+00   0.59342E+00   0.16292E+01   0.19265E+00
   0.34650E+00   0.59833E+00   0.16347E+01   0.19488E+00
   0.34750E+00   0.60326E+00   0.16403E+01   0.19714E+00
   0.34850E+00   0.60824E+00   0.16458E+01   0.19942E+00
   0.34950E+00   0.61324E+00   0.16514E+01   0.20172E+00
   0.35050E+00   0.61828E+00   0.16569E+01   0.20404E+00
   0.35150E+00   0.62335E+00   0.16625E+01   0.20639E+00
   0.35250E+00   0.62845E+00   0.16681E+01   0.20876E+00
   0.35350E+00   0.63359E+00   0.16736E+01   0.21115E+00
   0.35450E+00   0.63876E+00   0.16792E+01   0.21356E+00
   0.35550E+00   0.64396E+00   0.16847E+01   0.21600E+00
   0.35650E+00   0.64920E+00   0.16903E+01   0.21847E+00
   0.35750E+00   0.65447E+00   0.16958E+01   0.22096E+00
   0.35850E+00   0.65977E+00   0.17014E+01   0.22347E+00
   0.35950E+00   0.66511E+00   0.17069E+01   0.22600E+00
   0.36050E+00   0.67049E+00   0.17125E+01   0.22856E+00
   0.36150E+00   0.67590E+00   0.17181E+01   0.23115E+00
   0.36250E+00   0.68134E+00   0.17236E+01   0.23376E+00
   0.36350E+00   0.68682E+00   0.17292E+01   0.23640E+00
   0.36450E+00   0.69234E+00   0.17347E+01   0.23906E+00
   0.36550E+00   0.69789E+00   0.17403E+01   0.24175E+00
   0.36650E+00   0.70347E+00   0.17458E+01   0.24446E+00
   0.36750E+00   0.70909E+00   0.17514E+01   0.24720E+00
   0.36850E+00   0.71475E+00   0.17569E+01   0.24996E+00
   0.36950E+00   0.72044E+00   0.17625E+01   0.25275E+00
   0.37050E+00   0.72617E+00   0.17681E+01   0.25557E+00
   0.37150E+00   0.73194E+00   0.17736E+01   0.25842E+00
   0.37250E+00   0.73774E+00   0.17792E+01   0.26129E+00
   0.37350E+00   0.74358E+00   0.17847E+01   0.26419E+00
   0.37450E+00   0.74945E+00   0.17903E+01   0.26712E+00
   0.37550E+00   0.75537E+00   0.17958E+01   0.27007E+00
   0.37650E+00   0.76132E+00   0.18014E+01   0.27306E+00
   0.37750E+00   0.76730E+00   0.18069E+01   0.27607E+00
   0.37850E+00   0.77333E+00   0.18125E+01   0.27911E+00
   0.37950E+00   0.77939E+00   0.18181E+01   0.28217E+00
   0.38050E+00   0.78549E+00   0.18236E+01   0.28527E+00
   0.38150E+00   0.79163E+00   0.18292E+01   0.28840E+00
   0.38250E+00   0.79781E+00   0.18347E+01   0.29155E+00
   0.38350E+00   0.80402E+00   0.18403E+01   0.29474E+00
   0.38450E+00   0.81028E+00   0.18458E+01   0.29795E+00
   0.38550E+00   0.81657E+00   0.18514E+01   0.30120E+00
   0.38650E+00   0.82291E+00   0.18569E+01   0.30447E+00
   0.38750E+00   0.82928E+00   0.18625E+01   0.30778E+00
   0.38850E+00   0.83569E+00   0.18681E+01   0.31112E+00
   0.38950E+00   0.84214E+00   0.18736E+01   0.31448E+00
   0.39050E+00   0.84863E+00   0.18792E+01   0.31788E+00
   0.39150E+00   0.85516E+00   0.18847E+01   0.32131E+00
   0.39250E+00   0.86173E+00   0.18903E+01   0.32477E+00
   0.39350E+00   0.86834E+00   0.18958E+01   0.32827E+00
   0.39450E+00   0.87499E+00   0.19014E+01   0.33179E+00
   0.39550E+00   0.88168E+00   0.19069E+01   0.33535E+00
   0.39650E+00   0.88842E+00   0.19125E+01   0.33894E+00
   0.39750E+00   0.89519E+00   0.19181E+01   0.34256E+00
   0.39850E+00   0.90201E+00   0.19236E+01   0.34622E+00
   0.39950E+00   0.90886E+00   0.19292E+01   0.34991E+00
   0.40050E+00   0.91576E+00   0.19347E+01   0.35364E+00
   0.40150E+00   0.92270E+00   0.19403E+01   0.35739E+00
   0.40250E+00   0.92968E+00   0.19458E+01   0.36118E+00
   0.40350E+00   0.93671E+00   0.19514E+01   0.36501E+00
   0.40450E+00   0.94378E+00   0.19569E+01   0.36887E+00
   0.40550E+00   0.95088E+00   0.19625E+01   0.37277E+00
   0.40650E+00   0.95804E+00   0.19681E+01   0.37670E+00
   0.40750E+00   0.96523E+00   0.19736E+01   0.38067E+00
   0.40850E+00   0.97247E+00   0.19792E+01   0.38467E+00
   0.40950E+00   0.97975E+00   0.19847E+01   0.38871E+00
   0.41050E+00   0.98708E+00   0.19903E+01   0.39278E+00
   0.41150E+00   0.99445E+00   0.19958E+01   0.39689E+00
   0.41250E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.41350E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.41450E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.41550E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.41650E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.41750E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.41850E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.41950E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.42050E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.42150E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.42250E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.42350E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.42450E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.42550E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.42650E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.42750E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.42850E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.42950E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.43050E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.43150E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.43250E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.43350E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.43450E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.43550E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.43650E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.43750E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.43850E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.43950E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.44050E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.44150E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.44250E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.44350E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.44450E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.44550E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.44650E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.44750E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.44850E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.44950E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.45050E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.45150E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.45250E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.45350E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.45450E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.45550E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.45650E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.45750E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.45850E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.45950E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.46050E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.46150E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.46250E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.46350E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.46450E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.46550E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.46650E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.46750E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.46850E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.46950E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.47050E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.47150E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.47250E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.47350E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.47450E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.47550E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.47650E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.47750E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.47850E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.47950E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.48050E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.48150E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.48250E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.48350E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.48450E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.48550E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.48650E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.48750E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.48850E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.48950E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.49050E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.49150E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.49250E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.49350E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.49450E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.49550E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.49650E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.49750E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.49850E+00   0.10000E+01   0.20000E+01   0.40000E+00
   0.49950E+00   0.10000E+01   0.20000E+01   0.40000E+00
