             x           rho             u             p
  -0.88500E-01   0.41781E+01   0.58406E+01   0.16258E+03
  -0.87500E-01   0.41684E+01   0.58594E+01   0.16195E+03
  -0.86500E-01   0.41587E+01   0.58781E+01   0.16132E+03
  -0.85500E-01   0.41490E+01   0.58969E+01   0.16069E+03
  -0.84500E-01   0.41394E+01   0.59156E+01   0.16007E+03
  -0.83500E-01   0.41297E+01   0.59344E+01   0.15945E+03
  -0.82500E-01   0.41200E+01   0.59531E+01   0.15883E+03
  -0.81500E-01   0.41104E+01   0.59719E+01   0.15821E+03
  -0.80500E-01   0.41008E+01   0.59906E+01   0.15759E+03
  -0.79500E-01   0.40912E+01   0.60094E+01   0.15698E+03
  -0.78500E-01   0.40816E+01   0.60281E+01   0.15637E+03
  -0.77500E-01   0.40720E+01   0.60469E+01   0.15576E+03
  -0.76500E-01   0.40625E+01   0.60656E+01   0.15515E+03
  -0.75500E-01   0.40530E+01   0.60844E+01   0.15454E+03
  -0.74500E-01   0.40434E+01   0.61031E+01   0.15394E+03
  -0.73500E-01   0.40339E+01   0.61219E+01   0.15333E+03
  -0.72500E-01   0.40244E+01   0.61406E+01   0.15273E+03
  -0.71500E-01   0.40149E+01   0.61594E+01   0.15213E+03
  -0.70500E-01   0.40055E+01   0.61781E+01   0.15154E+03
  -0.69500E-01   0.39960E+01   0.61969E+01   0.15094E+03
  -0.68500E-01   0.39866E+01   0.62156E+01   0.15035E+03
  -0.67500E-01   0.39772E+01   0.62344E+01   0.14975E+03
  -0.66500E-01   0.39678E+01   0.62531E+01   0.14917E+03
  -0.65500E-01   0.39584E+01   0.62719E+01   0.14858E+03
  -0.64500E-01   0.39490E+01   0.62906E+01   0.14799E+03
  -0.63500E-01   0.39396E+01   0.63094E+01   0.14741E+03
  -0.62500E-01   0.39303E+01   0.63281E+01   0.14682E+03
  -0.61500E-01   0.39210E+01   0.63469E+01   0.14624E+03
  -0.60500E-01   0.39116E+01   0.63656E+01   0.14567E+03
  -0.59500E-01   0.39023E+01   0.63844E+01   0.14509E+03
  -0.58500E-01   0.38930E+01   0.64031E+01   0.14451E+03
  -0.57500E-01   0.38838E+01   0.64219E+01   0.14394E+03
  -0.56500E-01   0.38745E+01   0.64406E+01   0.14337E+03
  -0.55500E-01   0.38653E+01   0.64594E+01   0.14280E+03
  -0.54500E-01   0.38560E+01   0.64781E+01   0.14223E+03
  -0.53500E-01   0.38468E+01   0.64969E+01   0.14167E+03
  -0.52500E-01   0.38376E+01   0.65156E+01   0.14110E+03
  -0.51500E-01   0.38284E+01   0.65344E+01   0.14054E+03
  -0.50500E-01   0.38193E+01   0.65531E+01   0.13998E+03
  -0.49500E-01   0.38101E+01   0.65719E+01   0.13942E+03
  -0.48500E-01   0.38010E+01   0.65906E+01   0.13886E+03
  -0.47500E-01   0.37919E+01   0.66094E+01   0.13831E+03
  -0.46500E-01   0.37827E+01   0.66281E+01   0.13775E+03
  -0.45500E-01   0.37736E+01   0.66469E+01   0.13720E+03
  -0.44500E-01   0.37646E+01   0.66656E+01   0.13665E+03
  -0.43500E-01   0.37555E+01   0.66844E+01   0.13610E+03
  -0.42500E-01   0.37464E+01   0.67031E+01   0.13556E+03
  -0.41500E-01   0.37374E+01   0.67219E+01   0.13501E+03
  -0.40500E-01   0.37284E+01   0.67406E+01   0.13447E+03
  -0.39500E-01   0.37194E+01   0.67594E+01   0.13393E+03
  -0.38500E-01   0.37104E+01   0.67781E+01   0.13339E+03
  -0.37500E-01   0.37014E+01   0.67969E+01   0.13285E+03
  -0.36500E-01   0.36924E+01   0.68156E+01   0.13232E+03
  -0.35500E-01   0.36835E+01   0.68344E+01   0.13178E+03
  -0.34500E-01   0.36745E+01   0.68531E+01   0.13125E+03
  -0.33500E-01   0.36656E+01   0.68719E+01   0.13072E+03
  -0.32500E-01   0.36567E+01   0.68906E+01   0.13019E+03
  -0.31500E-01   0.36478E+01   0.69094E+01   0.12966E+03
  -0.30500E-01   0.36389E+01   0.69281E+01   0.12914E+03
  -0.29500E-01   0.36301E+01   0.69469E+01   0.12861E+03
  -0.28500E-01   0.36212E+01   0.69656E+01   0.12809E+03
  -0.27500E-01   0.36124E+01   0.69844E+01   0.12757E+03
  -0.26500E-01   0.36036E+01   0.70031E+01   0.12705E+03
  -0.25500E-01   0.35948E+01   0.70219E+01   0.12653E+03
  -0.24500E-01   0.35860E+01   0.70406E+01   0.12602E+03
  -0.23500E-01   0.35772E+01   0.70594E+01   0.12551E+03
  -0.22500E-01   0.35684E+01   0.70781E+01   0.12499E+03
  -0.21500E-01   0.35597E+01   0.70969E+01   0.12448E+03
  -0.20500E-01   0.35509E+01   0.71156E+01   0.12397E+03
  -0.19500E-01   0.35422E+01   0.71344E+01   0.12347E+03
  -0.18500E-01   0.35335E+01   0.71531E+01   0.12296E+03
  -0.17500E-01   0.35248E+01   0.71719E+01   0.12246E+03
  -0.16500E-01   0.35161E+01   0.71906E+01   0.12196E+03
  -0.15500E-01   0.35075E+01   0.72094E+01   0.12146E+03
  -0.14500E-01   0.34988E+01   0.72281E+01   0.12096E+03
  -0.13500E-01   0.34902E+01   0.72469E+01   0.12046E+03
  -0.12500E-01   0.34816E+01   0.72656E+01   0.11996E+03
  -0.11500E-01   0.34730E+01   0.72844E+01   0.11947E+03
  -0.10500E-01   0.34644E+01   0.73031E+01   0.11898E+03
  -0.95000E-02   0.34558E+01   0.73219E+01   0.11849E+03
  -0.85000E-02   0.34472E+01   0.73406E+01   0.11800E+03
  -0.75000E-02   0.34387E+01   0.73594E+01   0.11751E+03
  -0.65000E-02   0.34301E+01   0.73781E+01   0.11702E+03
  -0.55000E-02   0.34216E+01   0.73969E+01   0.11654E+03
  -0.45000E-02   0.34131E+01   0.74156E+01   0.11606E+03
  -0.35000E-02   0.34046E+01   0.74344E+01   0.11558E+03
  -0.25000E-02   0.33961E+01   0.74531E+01   0.11510E+03
  -0.15000E-02   0.33877E+01   0.74719E+01   0.11462E+03
  -0.50000E-03   0.33792E+01   0.74906E+01   0.11414E+03
   0.50000E-03   0.33708E+01   0.75094E+01   0.11367E+03
   0.15000E-02   0.33624E+01   0.75281E+01   0.11320E+03
   0.25000E-02   0.33540E+01   0.75469E+01   0.11272E+03
   0.35000E-02   0.33456E+01   0.75656E+01   0.11225E+03
   0.45000E-02   0.33372E+01   0.75844E+01   0.11179E+03
   0.55000E-02   0.33288E+01   0.76031E+01   0.11132E+03
   0.65000E-02   0.33205E+01   0.76219E+01   0.11085E+03
   0.75000E-02   0.33121E+01   0.76406E+01   0.11039E+03
   0.85000E-02   0.33038E+01   0.76594E+01   0.10993E+03
   0.95000E-02   0.32955E+01   0.76781E+01   0.10947E+03
   0.10500E-01   0.32872E+01   0.76969E+01   0.10901E+03
   0.11500E-01   0.32789E+01   0.77156E+01   0.10855E+03
   0.12500E-01   0.32706E+01   0.77344E+01   0.10810E+03
   0.13500E-01   0.32624E+01   0.77531E+01   0.10764E+03
   0.14500E-01   0.32541E+01   0.77719E+01   0.10719E+03
   0.15500E-01   0.32459E+01   0.77906E+01   0.10674E+03
   0.16500E-01   0.32377E+01   0.78094E+01   0.10629E+03
   0.17500E-01   0.32295E+01   0.78281E+01   0.10584E+03
   0.18500E-01   0.32213E+01   0.78469E+01   0.10539E+03
   0.19500E-01   0.32131E+01   0.78656E+01   0.10495E+03
   0.20500E-01   0.32050E+01   0.78844E+01   0.10450E+03
   0.21500E-01   0.31968E+01   0.79031E+01   0.10406E+03
   0.22500E-01   0.31887E+01   0.79219E+01   0.10362E+03
   0.23500E-01   0.31806E+01   0.79406E+01   0.10318E+03
   0.24500E-01   0.31725E+01   0.79594E+01   0.10274E+03
   0.25500E-01   0.31644E+01   0.79781E+01   0.10231E+03
   0.26500E-01   0.31563E+01   0.79969E+01   0.10187E+03
   0.27500E-01   0.31482E+01   0.80156E+01   0.10144E+03
   0.28500E-01   0.31402E+01   0.80344E+01   0.10101E+03
   0.29500E-01   0.31322E+01   0.80531E+01   0.10058E+03
   0.30500E-01   0.31241E+01   0.80719E+01   0.10015E+03
   0.31500E-01   0.31161E+01   0.80906E+01   0.99721E+02
   0.32500E-01   0.31081E+01   0.81094E+01   0.99295E+02
   0.33500E-01   0.31002E+01   0.81281E+01   0.98870E+02
   0.34500E-01   0.30922E+01   0.81469E+01   0.98447E+02
   0.35500E-01   0.30842E+01   0.81656E+01   0.98025E+02
   0.36500E-01   0.30763E+01   0.81844E+01   0.97605E+02
   0.37500E-01   0.30684E+01   0.82031E+01   0.97187E+02
   0.38500E-01   0.30605E+01   0.82219E+01   0.96769E+02
   0.39500E-01   0.30526E+01   0.82406E+01   0.96353E+02
   0.40500E-01   0.30447E+01   0.82594E+01   0.95939E+02
   0.41500E-01   0.30368E+01   0.82781E+01   0.95526E+02
   0.42500E-01   0.30290E+01   0.82969E+01   0.95114E+02
   0.43500E-01   0.30211E+01   0.83156E+01   0.94704E+02
   0.44500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.45500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.46500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.47500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.48500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.49500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.50500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.51500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.52500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.53500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.54500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.55500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.56500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.57500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.58500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.59500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.60500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.61500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.62500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.63500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.64500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.65500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.66500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.67500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.68500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.69500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.70500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.71500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.72500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.73500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.74500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.75500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.76500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.77500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.78500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.79500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.80500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.81500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.82500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.83500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.84500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.85500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.86500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.87500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.88500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.89500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.90500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.91500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.92500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.93500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.94500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.95500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.96500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.97500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.98500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.99500E-01   0.30185E+01   0.83218E+01   0.94570E+02
   0.10050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.10150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.10250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.10350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.10450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.10550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.10650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.10750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.10850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.10950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.11050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.11150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.11250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.11350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.11450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.11550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.11650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.11750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.11850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.11950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.12050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.12150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.12250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.12350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.12450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.12550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.12650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.12750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.12850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.12950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.13050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.13150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.13250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.13350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.13450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.13550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.13650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.13750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.13850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.13950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.14050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.14150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.14250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.14350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.14450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.14550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.14650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.14750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.14850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.14950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.15050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.15150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.15250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.15350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.15450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.15550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.15650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.15750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.15850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.15950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.16050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.16150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.16250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.16350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.16450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.16550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.16650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.16750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.16850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.16950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.17050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.17150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.17250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.17350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.17450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.17550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.17650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.17750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.17850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.17950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.18050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.18150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.18250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.18350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.18450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.18550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.18650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.18750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.18850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.18950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.19050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.19150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.19250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.19350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.19450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.19550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.19650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.19750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.19850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.19950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.20050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.20150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.20250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.20350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.20450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.20550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.20650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.20750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.20850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.20950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.21050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.21150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.21250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.21350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.21450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.21550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.21650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.21750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.21850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.21950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.22050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.22150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.22250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.22350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.22450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.22550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.22650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.22750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.22850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.22950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.23050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.23150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.23250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.23350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.23450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.23550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.23650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.23750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.23850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.23950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.24050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.24150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.24250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.24350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.24450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.24550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.24650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.24750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.24850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.24950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.25050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.25150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.25250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.25350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.25450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.25550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.25650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.25750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.25850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.25950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.26050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.26150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.26250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.26350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.26450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.26550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.26650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.26750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.26850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.26950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.27050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.27150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.27250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.27350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.27450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.27550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.27650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.27750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.27850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.27950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.28050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.28150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.28250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.28350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.28450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.28550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.28650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.28750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.28850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.28950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.29050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.29150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.29250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.29350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.29450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.29550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.29650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.29750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.29850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.29950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.30050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.30150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.30250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.30350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.30450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.30550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.30650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.30750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.30850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.30950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.31050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.31150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.31250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.31350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.31450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.31550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.31650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.31750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.31850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.31950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.32050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.32150E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.32250E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.32350E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.32450E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.32550E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.32650E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.32750E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.32850E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.32950E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.33050E+00   0.30185E+01   0.83218E+01   0.94570E+02
   0.33150E+00   0.30185E+01   0.83218E+01   0.94570E+02
