             x           rho            ux             p
   0.31450E+00   0.81497E+00  -0.23720E+01   0.75093E+02
   0.31550E+00   0.81668E+00  -0.23482E+01   0.75314E+02
   0.31650E+00   0.81839E+00  -0.23244E+01   0.75535E+02
   0.31750E+00   0.82011E+00  -0.23006E+01   0.75757E+02
   0.31850E+00   0.82183E+00  -0.22768E+01   0.75979E+02
   0.31950E+00   0.82355E+00  -0.22530E+01   0.76202E+02
   0.32050E+00   0.82527E+00  -0.22292E+01   0.76425E+02
   0.32150E+00   0.82700E+00  -0.22054E+01   0.76649E+02
   0.32250E+00   0.82873E+00  -0.21816E+01   0.76874E+02
   0.32350E+00   0.83046E+00  -0.21578E+01   0.77099E+02
   0.32450E+00   0.83220E+00  -0.21339E+01   0.77325E+02
   0.32550E+00   0.83394E+00  -0.21101E+01   0.77551E+02
   0.32650E+00   0.83568E+00  -0.20863E+01   0.77778E+02
   0.32750E+00   0.83742E+00  -0.20625E+01   0.78005E+02
   0.32850E+00   0.83917E+00  -0.20387E+01   0.78233E+02
   0.32950E+00   0.84092E+00  -0.20149E+01   0.78462E+02
   0.33050E+00   0.84267E+00  -0.19911E+01   0.78691E+02
   0.33150E+00   0.84443E+00  -0.19673E+01   0.78920E+02
   0.33250E+00   0.84619E+00  -0.19435E+01   0.79151E+02
   0.33350E+00   0.84795E+00  -0.19197E+01   0.79382E+02
   0.33450E+00   0.84972E+00  -0.18958E+01   0.79613E+02
   0.33550E+00   0.85149E+00  -0.18720E+01   0.79845E+02
   0.33650E+00   0.85326E+00  -0.18482E+01   0.80078E+02
   0.33750E+00   0.85503E+00  -0.18244E+01   0.80311E+02
   0.33850E+00   0.85681E+00  -0.18006E+01   0.80544E+02
   0.33950E+00   0.85859E+00  -0.17768E+01   0.80779E+02
   0.34050E+00   0.86037E+00  -0.17530E+01   0.81014E+02
   0.34150E+00   0.86215E+00  -0.17292E+01   0.81249E+02
   0.34250E+00   0.86394E+00  -0.17054E+01   0.81485E+02
   0.34350E+00   0.86573E+00  -0.16816E+01   0.81722E+02
   0.34450E+00   0.86753E+00  -0.16578E+01   0.81959E+02
   0.34550E+00   0.86933E+00  -0.16339E+01   0.82197E+02
   0.34650E+00   0.87113E+00  -0.16101E+01   0.82436E+02
   0.34750E+00   0.87293E+00  -0.15863E+01   0.82675E+02
   0.34850E+00   0.87474E+00  -0.15625E+01   0.82914E+02
   0.34950E+00   0.87655E+00  -0.15387E+01   0.83154E+02
   0.35050E+00   0.87836E+00  -0.15149E+01   0.83395E+02
   0.35150E+00   0.88017E+00  -0.14911E+01   0.83637E+02
   0.35250E+00   0.88199E+00  -0.14673E+01   0.83879E+02
   0.35350E+00   0.88381E+00  -0.14435E+01   0.84121E+02
   0.35450E+00   0.88564E+00  -0.14197E+01   0.84364E+02
   0.35550E+00   0.88747E+00  -0.13958E+01   0.84608E+02
   0.35650E+00   0.88930E+00  -0.13720E+01   0.84853E+02
   0.35750E+00   0.89113E+00  -0.13482E+01   0.85098E+02
   0.35850E+00   0.89297E+00  -0.13244E+01   0.85343E+02
   0.35950E+00   0.89481E+00  -0.13006E+01   0.85590E+02
   0.36050E+00   0.89665E+00  -0.12768E+01   0.85836E+02
   0.36150E+00   0.89849E+00  -0.12530E+01   0.86084E+02
   0.36250E+00   0.90034E+00  -0.12292E+01   0.86332E+02
   0.36350E+00   0.90220E+00  -0.12054E+01   0.86581E+02
   0.36450E+00   0.90405E+00  -0.11816E+01   0.86830E+02
   0.36550E+00   0.90591E+00  -0.11578E+01   0.87080E+02
   0.36650E+00   0.90777E+00  -0.11339E+01   0.87330E+02
   0.36750E+00   0.90963E+00  -0.11101E+01   0.87581E+02
   0.36850E+00   0.91150E+00  -0.10863E+01   0.87833E+02
   0.36950E+00   0.91337E+00  -0.10625E+01   0.88086E+02
   0.37050E+00   0.91524E+00  -0.10387E+01   0.88339E+02
   0.37150E+00   0.91712E+00  -0.10149E+01   0.88592E+02
   0.37250E+00   0.91900E+00  -0.99108E+00   0.88847E+02
   0.37350E+00   0.92088E+00  -0.96728E+00   0.89101E+02
   0.37450E+00   0.92277E+00  -0.94347E+00   0.89357E+02
   0.37550E+00   0.92465E+00  -0.91966E+00   0.89613E+02
   0.37650E+00   0.92655E+00  -0.89585E+00   0.89870E+02
   0.37750E+00   0.92844E+00  -0.87204E+00   0.90127E+02
   0.37850E+00   0.93034E+00  -0.84823E+00   0.90385E+02
   0.37950E+00   0.93224E+00  -0.82442E+00   0.90644E+02
   0.38050E+00   0.93414E+00  -0.80061E+00   0.90903E+02
   0.38150E+00   0.93605E+00  -0.77680E+00   0.91163E+02
   0.38250E+00   0.93796E+00  -0.75299E+00   0.91424E+02
   0.38350E+00   0.93987E+00  -0.72918E+00   0.91685E+02
   0.38450E+00   0.94179E+00  -0.70537E+00   0.91947E+02
   0.38550E+00   0.94371E+00  -0.68156E+00   0.92209E+02
   0.38650E+00   0.94563E+00  -0.65775E+00   0.92472E+02
   0.38750E+00   0.94756E+00  -0.63394E+00   0.92736E+02
   0.38850E+00   0.94949E+00  -0.61013E+00   0.93000E+02
   0.38950E+00   0.95142E+00  -0.58632E+00   0.93265E+02
   0.39050E+00   0.95335E+00  -0.56251E+00   0.93531E+02
   0.39150E+00   0.95529E+00  -0.53870E+00   0.93797E+02
   0.39250E+00   0.95723E+00  -0.51489E+00   0.94064E+02
   0.39350E+00   0.95918E+00  -0.49109E+00   0.94332E+02
   0.39450E+00   0.96113E+00  -0.46728E+00   0.94600E+02
   0.39550E+00   0.96308E+00  -0.44347E+00   0.94869E+02
   0.39650E+00   0.96503E+00  -0.41966E+00   0.95139E+02
   0.39750E+00   0.96699E+00  -0.39585E+00   0.95409E+02
   0.39850E+00   0.96895E+00  -0.37204E+00   0.95680E+02
   0.39950E+00   0.97091E+00  -0.34823E+00   0.95952E+02
   0.40050E+00   0.97288E+00  -0.32442E+00   0.96224E+02
   0.40150E+00   0.97485E+00  -0.30061E+00   0.96497E+02
   0.40250E+00   0.97682E+00  -0.27680E+00   0.96770E+02
   0.40350E+00   0.97880E+00  -0.25299E+00   0.97045E+02
   0.40450E+00   0.98078E+00  -0.22918E+00   0.97320E+02
   0.40550E+00   0.98276E+00  -0.20537E+00   0.97595E+02
   0.40650E+00   0.98475E+00  -0.18156E+00   0.97871E+02
   0.40750E+00   0.98674E+00  -0.15775E+00   0.98148E+02
   0.40850E+00   0.98873E+00  -0.13394E+00   0.98426E+02
   0.40950E+00   0.99073E+00  -0.11013E+00   0.98704E+02
   0.41050E+00   0.99273E+00  -0.86323E-01   0.98983E+02
   0.41150E+00   0.99473E+00  -0.62513E-01   0.99263E+02
   0.41250E+00   0.99673E+00  -0.38704E-01   0.99543E+02
   0.41350E+00   0.99874E+00  -0.14894E-01   0.99824E+02
   0.41450E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.41550E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.41650E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.41750E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.41850E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.41950E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.42050E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.42150E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.42250E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.42350E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.42450E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.42550E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.42650E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.42750E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.42850E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.42950E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.43050E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.43150E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.43250E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.43350E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.43450E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.43550E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.43650E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.43750E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.43850E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.43950E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.44050E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.44150E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.44250E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.44350E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.44450E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.44550E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.44650E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.44750E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.44850E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.44950E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.45050E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.45150E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.45250E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.45350E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.45450E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.45550E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.45650E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.45750E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.45850E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.45950E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.46050E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.46150E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.46250E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.46350E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.46450E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.46550E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.46650E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.46750E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.46850E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.46950E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.47050E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.47150E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.47250E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.47350E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.47450E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.47550E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.47650E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.47750E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.47850E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.47950E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.48050E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.48150E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.48250E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.48350E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.48450E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.48550E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.48650E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.48750E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.48850E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.48950E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.49050E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.49150E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.49250E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.49350E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.49450E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.49550E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.49650E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.49750E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.49850E+00   0.10000E+01   0.00000E+00   0.10000E+03
   0.49950E+00   0.10000E+01   0.00000E+00   0.10000E+03
