  -0.21500000000000E+02   0.80927933333771E+00   0.34638642115944E+00   0.14875486800592E+01
  -0.20500000000000E+02   0.80929312049490E+00   0.34635415615134E+00   0.14875931913454E+01
  -0.19500000000000E+02   0.80930044351468E+00   0.34632989746243E+00   0.14876216934979E+01
  -0.18500000000000E+02   0.80930001906604E+00   0.34632206345492E+00   0.14876318212156E+01
  -0.17500000000000E+02   0.80929555406470E+00   0.34632373796666E+00   0.14876305540688E+01
  -0.16500000000000E+02   0.80928858042025E+00   0.34632713835886E+00   0.14876231952579E+01
  -0.15500000000000E+02   0.80928422144616E+00   0.34633059090159E+00   0.14876237425920E+01
  -0.14500000000000E+02   0.80927963509302E+00   0.34632258811647E+00   0.14876259979538E+01
  -0.13500000000000E+02   0.80928166336458E+00   0.34631252102171E+00   0.14876459179884E+01
  -0.12500000000000E+02   0.80928322717648E+00   0.34629090018837E+00   0.14876663266105E+01
  -0.11500000000000E+02   0.80928941034586E+00   0.34626777054848E+00   0.14877000146413E+01
  -0.10500000000000E+02   0.80929610372798E+00   0.34623850583370E+00   0.14877363562323E+01
  -0.95000000000000E+01   0.80930153039563E+00   0.34620937066700E+00   0.14877690204138E+01
  -0.85000000000000E+01   0.80930037994210E+00   0.34619798619939E+00   0.14877857245701E+01
  -0.75000000000000E+01   0.80928932438842E+00   0.34619840725632E+00   0.14877819783861E+01
  -0.65000000000000E+01   0.80927275164249E+00   0.34621428298552E+00   0.14877665594678E+01
  -0.55000000000000E+01   0.80924936834189E+00   0.34623200301501E+00   0.14877393377129E+01
  -0.45000000000000E+01   0.80922552542829E+00   0.34624926087309E+00   0.14877149661916E+01
  -0.35000000000000E+01   0.80920190828845E+00   0.34626512460258E+00   0.14876960819685E+01
  -0.25000000000000E+01   0.80917813442223E+00   0.34627344030800E+00   0.14876827740809E+01
  -0.15000000000000E+01   0.80915685256418E+00   0.34627668105434E+00   0.14876824523052E+01
  -0.50000000000000E+00   0.80913556394411E+00   0.34626548413356E+00   0.14876873980630E+01
   0.50000000000000E+00   0.80910451704396E+00   0.34624902051717E+00   0.14877179342648E+01
   0.15000000000000E+01   0.80908415460512E+00   0.34622121440227E+00   0.14877449499827E+01
   0.25000000000000E+01   0.80916185165276E+00   0.34620099682190E+00   0.14877750204998E+01
   0.35000000000000E+01   0.80987642271998E+00   0.34618320138036E+00   0.14877982711076E+01
   0.45000000000000E+01   0.81360646793350E+00   0.34616821578408E+00   0.14878093452818E+01
   0.55000000000000E+01   0.82786695391140E+00   0.34616688688087E+00   0.14878167384212E+01
   0.65000000000000E+01   0.87092538699321E+00   0.34616613589752E+00   0.14877961649340E+01
   0.75000000000000E+01   0.95356659935674E+00   0.34619932141131E+00   0.14877749431923E+01
   0.85000000000000E+01   0.10528494086228E+01   0.34622452774580E+00   0.14877252158026E+01
   0.95000000000000E+01   0.11512717433847E+01   0.34624130005870E+00   0.14876986116197E+01
   0.10500000000000E+02   0.12344121616000E+01   0.34624261783799E+00   0.14876935879879E+01
   0.11500000000000E+02   0.12901585321035E+01   0.34623773884259E+00   0.14876993135110E+01
   0.12500000000000E+02   0.13145767914909E+01   0.34622518649055E+00   0.14877223299916E+01
   0.13500000000000E+02   0.13223453391760E+01   0.34619451583589E+00   0.14877753815458E+01
   0.14500000000000E+02   0.13246071537001E+01   0.34615662327709E+00   0.14878384417122E+01
   0.15500000000000E+02   0.13252164494858E+01   0.34614381745260E+00   0.14878558551468E+01
   0.16500000000000E+02   0.13253678445078E+01   0.34615406981829E+00   0.14878358246085E+01
   0.17500000000000E+02   0.13254228460446E+01   0.34616489824892E+00   0.14878110271666E+01
   0.18500000000000E+02   0.13254757290189E+01   0.34617121703420E+00   0.14877962402913E+01
   0.19500000000000E+02   0.13254910515203E+01   0.34620429411933E+00   0.14877369193461E+01
   0.20500000000000E+02   0.13254553121208E+01   0.34626270751968E+00   0.14876359993698E+01
   0.21500000000000E+02   0.13254695891386E+01   0.34626777561803E+00   0.14876251952824E+01
   0.22500000000000E+02   0.13255525613275E+01   0.34620203664195E+00   0.14877337165452E+01
   0.23500000000000E+02   0.13256186723407E+01   0.34616484166295E+00   0.14877999443308E+01
   0.24500000000000E+02   0.13256488395545E+01   0.34617610589700E+00   0.14877842762908E+01
   0.25500000000000E+02   0.13256822076352E+01   0.34615343326580E+00   0.14878223704461E+01
   0.26500000000000E+02   0.13257697484710E+01   0.34606428344278E+00   0.14879667403617E+01
   0.27500000000000E+02   0.13257455295916E+01   0.34608560894447E+00   0.14879259049450E+01
   0.28500000000000E+02   0.13255573266133E+01   0.34627985672694E+00   0.14876012240463E+01
   0.29500000000000E+02   0.13255391371155E+01   0.34632198578409E+00   0.14875211670894E+01
   0.30500000000000E+02   0.13257353822797E+01   0.34609159546371E+00   0.14878530845922E+01
   0.31500000000000E+02   0.13255881176124E+01   0.34590359674080E+00   0.14876283307970E+01
   0.32500000000000E+02   0.13239887378467E+01   0.34523640112764E+00   0.14851791220533E+01
   0.33500000000000E+02   0.13166619400650E+01   0.33776629699586E+00   0.14735674258122E+01
   0.34500000000000E+02   0.12682485648255E+01   0.28973506497849E+00   0.13981041138480E+01
   0.35500000000000E+02   0.11326659735299E+01   0.15093963906862E+00   0.11925467030870E+01
   0.36500000000000E+02   0.10278245596967E+01   0.32720186944858E-01   0.10393115999544E+01
   0.37500000000000E+02   0.10040862669143E+01   0.48308965921257E-02   0.10057287008342E+01
   0.38500000000000E+02   0.10005570058668E+01   0.65898543099845E-03   0.10007799570448E+01
   0.39500000000000E+02   0.10000730507411E+01   0.86433594031238E-04   0.10001022736282E+01
   0.40500000000000E+02   0.10000091209555E+01   0.10792042172883E-04   0.10000127693787E+01
   0.41500000000000E+02   0.10000010642151E+01   0.12591960083357E-05   0.10000014899016E+01
   0.42500000000000E+02   0.10000001134226E+01   0.13420347676429E-06   0.10000001587917E+01
   0.43500000000000E+02   0.10000000107686E+01   0.12741590645252E-07   0.10000000150761E+01
   0.44500000000000E+02   0.10000000008851E+01   0.10472572799681E-08   0.10000000012391E+01
   0.45500000000000E+02   0.10000000000608E+01   0.71964767474128E-10   0.10000000000851E+01
   0.46500000000000E+02   0.10000000000033E+01   0.39485081870662E-11   0.10000000000047E+01
   0.47500000000000E+02   0.10000000000001E+01   0.16142642778048E-12   0.10000000000002E+01
   0.48500000000000E+02   0.10000000000000E+01   0.41078251911131E-14   0.10000000000000E+01
   0.49500000000000E+02   0.10000000000000E+01  -0.11102230246252E-15   0.10000000000000E+01
