  -0.25000000000000E+01   0.80914177092682E+00   0.34625709414558E+00   0.14876983648441E+01
  -0.15000000000000E+01   0.80911429701976E+00   0.34625361321401E+00   0.14876984184463E+01
  -0.50000000000000E+00   0.80908000882279E+00   0.34625492363783E+00   0.14877022338482E+01
   0.50000000000000E+00   0.80902834896155E+00   0.34625095026020E+00   0.14876972935929E+01
   0.15000000000000E+01   0.80904540599326E+00   0.34625250130427E+00   0.14876990687379E+01
   0.25000000000000E+01   0.80947303854446E+00   0.34624673282919E+00   0.14876923358574E+01
   0.35000000000000E+01   0.81181498349714E+00   0.34624943653684E+00   0.14876981754555E+01
   0.45000000000000E+01   0.82006781424924E+00   0.34624752318617E+00   0.14877017508443E+01
   0.55000000000000E+01   0.84168135109364E+00   0.34624097009575E+00   0.14877055477591E+01
   0.65000000000000E+01   0.88587856960096E+00   0.34623451664051E+00   0.14877196779353E+01
   0.75000000000000E+01   0.95821867793195E+00   0.34621921723678E+00   0.14877303596193E+01
   0.85000000000000E+01   0.10541858029100E+01   0.34620925816796E+00   0.14877432098702E+01
   0.95000000000000E+01   0.11518400826029E+01   0.34620299056755E+00   0.14877438159213E+01
   0.10500000000000E+02   0.12263783195793E+01   0.34620901942994E+00   0.14877460505854E+01
   0.11500000000000E+02   0.12746220745800E+01   0.34621563192210E+00   0.14877345045431E+01
   0.12500000000000E+02   0.13017860530739E+01   0.34622038369208E+00   0.14877236997107E+01
   0.13500000000000E+02   0.13152919649183E+01   0.34622082829548E+00   0.14877168354793E+01
   0.14500000000000E+02   0.13213010546737E+01   0.34621801957141E+00   0.14877140028188E+01
   0.15500000000000E+02   0.13237400055066E+01   0.34621321604157E+00   0.14877210349335E+01
   0.16500000000000E+02   0.13246740322790E+01   0.34620637766595E+00   0.14877346368608E+01
   0.17500000000000E+02   0.13250303568959E+01   0.34620199577152E+00   0.14877413816976E+01
   0.18500000000000E+02   0.13251799649380E+01   0.34619880628842E+00   0.14877399285062E+01
   0.19500000000000E+02   0.13252664678123E+01   0.34619318642098E+00   0.14877422419185E+01
   0.20500000000000E+02   0.13253357373153E+01   0.34618360474327E+00   0.14877539004164E+01
   0.21500000000000E+02   0.13253864322915E+01   0.34618249811486E+00   0.14877548199627E+01
   0.22500000000000E+02   0.13254113165037E+01   0.34619498964533E+00   0.14877332192680E+01
   0.23500000000000E+02   0.13254319591890E+01   0.34620231536240E+00   0.14877150277813E+01
   0.24500000000000E+02   0.13254644033290E+01   0.34619381353302E+00   0.14877199215215E+01
   0.25500000000000E+02   0.13254914849925E+01   0.34618909362181E+00   0.14877175835380E+01
   0.26500000000000E+02   0.13255006868572E+01   0.34620120259585E+00   0.14876910770510E+01
   0.27500000000000E+02   0.13255183654379E+01   0.34618906574325E+00   0.14876991777303E+01
   0.28500000000000E+02   0.13255661198247E+01   0.34613462059721E+00   0.14877573794727E+01
   0.29500000000000E+02   0.13255505859016E+01   0.34606344910667E+00   0.14877153060935E+01
   0.30500000000000E+02   0.13253031959345E+01   0.34590874244106E+00   0.14872863638543E+01
   0.31500000000000E+02   0.13243240965573E+01   0.34506943148146E+00   0.14857361790073E+01
   0.32500000000000E+02   0.13204906637701E+01   0.34133215845249E+00   0.14797026326227E+01
   0.33500000000000E+02   0.13053479710481E+01   0.32673165265689E+00   0.14559719987553E+01
   0.34500000000000E+02   0.12540313278366E+01   0.27687483577550E+00   0.13763073112537E+01
   0.35500000000000E+02   0.11410370630858E+01   0.15986289893118E+00   0.12047256876762E+01
   0.36500000000000E+02   0.10467481580104E+01   0.54647264281471E-01   0.10663676356233E+01
   0.37500000000000E+02   0.10117848630538E+01   0.13905321086889E-01   0.10165603215857E+01
   0.38500000000000E+02   0.10026293979757E+01   0.31093170268014E-02   0.10036842933741E+01
   0.39500000000000E+02   0.10005448509695E+01   0.64460168551370E-03   0.10007629288571E+01
   0.40500000000000E+02   0.10001047855468E+01   0.12398133343038E-03   0.10001467049726E+01
   0.41500000000000E+02   0.10000184228449E+01   0.21798129774744E-04   0.10000257921483E+01
   0.42500000000000E+02   0.10000029041968E+01   0.34362903124290E-05   0.10000040658797E+01
   0.43500000000000E+02   0.10000004015460E+01   0.47511558738386E-06   0.10000005621645E+01
   0.44500000000000E+02   0.10000000474609E+01   0.56156475358025E-07   0.10000000664452E+01
   0.45500000000000E+02   0.10000000046440E+01   0.54948501049427E-08   0.10000000065016E+01
   0.46500000000000E+02   0.10000000003601E+01   0.42603498491481E-09   0.10000000005041E+01
   0.47500000000000E+02   0.10000000000207E+01   0.24483193250040E-10   0.10000000000290E+01
   0.48500000000000E+02   0.10000000000008E+01   0.92525986872188E-12   0.10000000000011E+01
   0.49500000000000E+02   0.10000000000000E+01   0.17097434579227E-13   0.10000000000000E+01
