   0.37500000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.10000000000000E+01
   0.38500000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.10000000000000E+01
   0.39500000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.10000000000000E+01
   0.40500000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.10000000000000E+01
   0.41500000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.10000000000000E+01
   0.42500000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.10000000000000E+01
   0.43500000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.10000000000000E+01
   0.44500000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.10000000000000E+01
   0.45500000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.10000000000000E+01
   0.46500000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.10000000000000E+01
   0.47500000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.10000000000000E+01
   0.48500000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.10000000000000E+01
   0.49500000000000E+02   0.10000000000000E+01   0.00000000000000E+00   0.10000000000000E+01
